56,56,56,56,56,56,56,56
11,11,11,11,11,11,11,11
58,58,58,58,58,58,58,58
24,24,24,24,24,24,24,24
33,33,33,33,33,33,33,34
40,39,39,39,40,39,39,39
32,32,32,32,32,32,32,32
30,30,30,30,30,30,30,30
85,85,85,85,85,85,85,85
69,70,70,70,69,70,69,70
39,39,35,38,39,35,39,38
87,85,85,85,87,85,87,85
28,32,32,32,28,32,32,32
31,36,33,33,28,33,36,33
16,16,16,16,16,16,16,16
17,17,15,16,17,15,17,20
53,53,53,53,53,53,53,53
44,44,44,44,44,44,44,44
27,26,33,33,26,26,26,33
32,36,36,36,32,36,36,34
42,50,50,50,50,50,50,50
14,14,14,14,14,14,14,14
15,15,15,15,15,15,15,15
11,11,11,11,11,11,11,11
18,18,18,18,18,18,18,18
75,79,79,79,79,79,79,79
17,17,17,17,17,17,17,17
13,17,16,16,17,17,17,16
56,57,57,57,56,57,57,57
39,39,39,39,39,39,39,39
30,30,30,30,30,30,30,30
74,73,76,72,73,76,73,72
54,58,58,58,54,58,54,58
24,24,24,24,24,24,24,24
22,23,23,23,23,23,23,24
73,72,76,75,73,72,72,72
50,51,51,51,51,51,51,51
59,59,58,58,59,59,59,56
38,38,38,38,38,38,38,38
29,25,25,25,29,25,25,25
60,60,57,57,60,57,60,57
50,50,50,50,50,50,50,50
36,36,36,36,36,36,36,36
7,7,7,7,7,7,7,9
46,46,46,36,46,46,46,36
29,29,32,32,29,29,29,32
6,6,6,6,6,6,6,6
9,11,11,11,9,11,9,12
35,35,41,41,35,41,35,41
44,44,44,44,44,44,44,44
10,11,11,11,9,11,9,11
55,58,58,58,55,58,58,58
21,21,21,21,21,21,21,21
52,52,52,52,52,52,52,52
40,46,46,46,40,46,46,46
49,49,49,49,49,49,49,49
60,57,57,57,60,57,57,57
41,41,42,42,41,42,41,42
50,54,54,54,54,54,54,54
59,59,59,59,59,59,59,59
41,41,41,41,41,41,41,41
65,65,53,53,65,53,65,63
65,65,65,74,65,65,65,71
29,29,29,29,29,29,29,29
20,19,16,20,20,19,20,20
27,30,30,30,27,30,30,30
51,50,50,50,51,50,50,50
54,54,54,54,54,54,54,54
69,69,72,72,69,71,69,72
45,45,51,51,45,45,45,51
17,17,24,24,17,24,17,24
47,47,47,47,47,47,47,47
70,69,72,73,70,72,69,73
44,40,40,40,44,40,44,40
36,39,39,39,36,39,28,39
42,45,45,45,45,45,45,45
46,44,44,44,46,44,46,44
52,52,52,48,52,52,52,48
51,51,51,51,51,51,51,51
38,38,38,38,38,38,38,46
49,49,49,49,49,49,49,49
28,28,28,28,28,28,28,28
35,34,34,34,34,34,34,37
71,75,75,75,75,75,75,75
37,37,37,50,37,37,37,48
34,35,34,35,34,34,35,35
44,45,45,45,45,45,45,45
43,43,43,41,43,43,43,41
89,87,87,87,87,87,87,87
6,0,0,0,6,0,6,6
45,45,45,45,45,45,45,45
53,48,48,48,53,48,53,48
13,16,16,16,13,16,16,16
53,58,58,53,53,58,58,53
52,52,53,53,52,53,52,53
19,19,19,19,19,19,19,19
32,32,32,32,32,32,32,32
44,44,42,45,44,42,44,45
32,32,32,32,32,32,32,32
76,76,76,76,76,76,76,77
41,42,45,45,41,42,41,45
48,48,48,48,48,48,48,48
49,49,49,49,49,49,49,49
53,56,56,56,53,56,56,56
37,37,37,37,37,37,37,37
33,30,32,32,33,30,30,32
49,46,46,46,46,46,46,44
46,56,52,52,56,52,56,52
47,50,48,48,47,48,50,48
92,87,96,96,92,87,92,96
51,51,51,51,51,51,54,51
75,75,68,68,75,75,75,68
66,74,74,74,66,74,74,66
59,59,59,59,59,59,59,59
69,69,69,69,69,69,69,69
85,88,88,88,85,88,85,88
89,89,89,89,89,89,89,89
67,67,67,62,67,67,67,62
35,35,35,43,35,35,35,43
10,10,10,10,10,10,10,10
38,35,35,35,35,35,35,36
98,98,98,98,98,98,98,98
40,40,40,40,40,40,40,40
45,45,45,45,45,45,45,45
18,18,18,18,18,18,18,18
50,50,50,48,50,50,50,48
49,47,48,48,49,47,49,48
70,69,69,61,70,69,70,70
31,31,34,34,31,34,31,34
47,47,47,36,47,47,47,44
8,8,8,8,8,8,8,8
44,46,46,51,44,46,46,51
33,33,33,33,33,33,33,33
45,45,36,36,45,45,45,31
45,45,45,45,45,45,45,45
56,53,53,53,56,53,58,53
32,32,37,37,32,37,32,37
59,59,55,55,59,55,59,55
31,31,31,31,31,31,31,31
68,66,66,66,68,66,66,66
33,38,38,38,33,38,33,38
52,46,46,46,46,46,46,46
58,58,54,54,58,54,58,54
55,55,55,55,55,56,55,55
42,41,41,41,32,41,32,41
66,71,71,71,71,71,71,71
48,48,48,48,48,48,48,48
93,93,93,93,93,93,93,93
49,45,45,45,49,45,49,45
57,57,57,57,57,57,57,57
88,92,86,88,88,92,88,88
88,86,86,86,88,86,88,86
29,25,25,25,25,25,25,25
27,27,24,24,27,24,27,24
24,24,15,15,24,18,24,15
29,29,29,29,29,29,29,29
94,94,94,94,94,94,94,94
83,81,86,86,83,86,81,86
75,89,88,88,81,89,90,88
64,62,62,62,52,62,52,62
52,52,52,52,52,52,52,52
89,89,89,90,89,89,89,90
80,80,81,81,80,80,80,81
6,6,6,11,6,6,6,11
65,65,65,65,65,65,65,65
53,57,57,51,53,57,53,54
40,37,37,37,34,37,37,37
40,40,37,37,40,37,40,37
3,5,1,1,-5,5,5,1
53,54,54,60,53,54,55,60
-1,-3,4,4,3,4,-3,4
85,89,89,87,89,89,89,87
50,50,50,50,50,50,50,50
6,5,6,6,6,6,6,6
36,36,36,36,36,36,36,36
47,44,44,48,47,44,44,50
32,32,32,32,32,32,32,32
20,19,21,21,20,21,20,21
23,23,23,23,23,23,23,30
29,30,30,30,30,30,30,30
17,17,19,19,17,17,17,19
23,23,25,26,23,25,23,26
44,44,35,35,44,44,44,35
61,59,56,53,61,59,61,53
51,55,55,55,51,55,55,55
34,34,35,36,34,35,34,30
22,22,22,22,22,22,22,22
42,42,42,42,42,42,42,41
54,54,54,51,54,54,54,54
43,43,43,43,43,43,43,44
32,32,33,33,32,32,32,33
56,56,57,57,56,57,56,57
72,56,56,56,56,56,56,56
44,44,44,44,44,44,44,44
48,48,48,48,48,48,48,48
60,60,60,59,60,60,60,60
45,42,38,38,45,38,42,38
17,17,17,17,17,17,17,21
20,20,15,15,20,15,20,15
45,45,38,38,45,40,45,40
33,33,33,33,33,33,33,33
57,57,57,57,57,57,57,57
16,10,14,14,16,10,10,14
34,34,34,34,34,34,34,34
57,57,57,56,57,57,57,56
57,57,57,57,57,57,57,57
10,8,8,8,8,8,8,8
58,58,62,62,58,58,58,62
48,48,48,48,48,48,48,48
25,25,25,28,25,25,25,28
68,68,76,76,68,76,68,76
49,49,49,47,49,49,49,47
40,40,40,39,40,40,40,39
32,34,35,30,34,34,34,30
47,53,53,53,47,53,53,49
53,55,55,50,55,55,55,50
11,11,11,11,11,11,11,11
11,11,8,8,11,11,11,8
8,8,8,8,8,8,8,8
13,13,13,13,13,13,13,13
56,42,56,56,53,56,53,56
8,8,8,11,8,8,8,11
18,18,24,25,18,18,18,19
52,56,56,54,52,56,52,54
-5,-5,-5,-5,-5,-5,-5,-5
11,11,11,11,11,11,11,11
38,38,38,38,38,38,38,38
15,12,18,18,15,18,15,7
53,53,53,53,53,53,53,53
14,14,14,14,14,14,14,14
37,33,33,33,37,33,37,35
80,80,80,80,80,80,80,79
24,24,24,24,24,24,24,24
25,25,25,25,25,25,25,25
11,9,9,13,9,9,9,13
8,8,8,8,8,8,8,10
10,10,10,10,10,10,10,10
34,34,34,34,34,34,34,34
30,31,31,31,30,31,31,31
30,27,27,27,30,27,27,29
64,64,60,60,64,60,64,60
46,46,43,43,46,43,46,43
33,33,33,33,33,33,33,33
35,34,34,28,35,34,35,28
36,39,39,39,36,39,39,39
34,34,34,34,34,34,34,34
48,41,45,43,48,41,41,43
0,0,0,0,0,0,0,0
51,51,51,51,51,51,51,51
81,81,86,86,81,81,81,86
47,46,46,46,46,46,46,46
14,15,15,15,14,15,15,16
66,61,61,61,61,61,61,61
15,15,19,19,15,15,15,19
35,35,35,35,35,35,35,35
43,46,48,41,43,48,46,41
77,77,77,77,77,77,77,77
79,79,73,73,79,80,79,73
61,61,62,62,61,62,61,62
68,68,65,65,68,68,68,65
38,38,41,41,38,38,38,41
38,40,40,40,38,40,38,40
36,36,36,36,36,36,36,36
49,49,49,49,49,49,49,49
54,54,54,54,54,54,54,57
4,4,4,4,4,4,4,4
11,11,7,7,11,7,11,7
42,37,37,37,42,37,37,37
1,1,1,1,1,1,1,1
23,26,26,28,23,26,26,21
18,18,18,21,18,18,18,20
28,29,29,29,28,29,29,29
-1,-1,-3,-3,-1,-1,-1,-3
41,55,55,55,41,55,55,55
45,45,45,45,45,45,45,45
46,46,46,45,46,46,46,45
24,24,24,24,24,24,24,24
26,26,26,26,26,26,26,26
46,48,48,48,46,48,46,48
15,15,15,15,15,15,15,15
22,15,22,22,22,15,21,22
16,16,16,16,16,16,16,16
26,29,29,29,26,29,26,29
9,11,9,8,9,9,9,9
46,42,46,46,46,46,42,46
44,44,44,44,44,44,44,44
14,15,15,15,14,15,16,15
78,79,79,81,78,79,79,81
63,63,63,63,63,63,63,63
9,9,9,9,9,9,9,9
35,35,35,32,35,35,35,32
64,64,64,68,64,64,64,62
34,34,37,37,34,37,37,37
28,35,32,32,35,35,35,32
9,9,10,10,9,9,9,10
10,10,10,10,10,10,10,10
19,19,25,25,19,25,19,25
2,6,6,6,2,6,2,6
18,18,16,16,18,18,18,16
11,10,6,7,11,9,10,7
19,19,19,19,19,19,19,19
15,15,11,11,15,6,15,11
92,89,89,89,92,89,92,89
21,21,20,20,21,21,21,20
60,58,54,54,60,58,60,54
93,86,92,92,86,92,86,92
7,7,7,7,7,7,7,7
15,15,16,16,15,16,15,14
9,9,9,9,9,9,9,9
29,33,33,33,29,33,33,33
35,35,35,35,35,35,35,35
11,11,11,11,11,11,11,11
28,28,28,28,28,28,28,28
5,2,2,2,2,2,2,2
82,82,74,74,82,82,82,74
12,12,12,12,12,12,12,12
23,23,23,23,23,23,23,23
21,16,16,16,16,16,16,16
74,74,74,74,74,74,74,74
-2,-2,-2,-9,-2,-2,-2,-9
5,9,9,9,5,9,5,9
10,10,11,11,10,11,10,11
4,9,9,5,5,9,5,5
21,21,21,18,21,21,21,18
68,61,61,61,61,61,61,61
54,53,53,53,53,53,53,53
58,58,58,58,58,58,58,58
19,19,14,18,19,19,19,18
9,9,9,7,9,9,9,7
20,20,20,20,20,20,20,20
71,77,77,78,71,77,77,78
76,76,76,76,76,76,76,76
64,64,64,65,64,64,64,65
44,44,44,47,44,44,44,29
69,69,71,69,69,70,68,68
56,56,56,37,56,56,56,37
65,66,69,69,65,66,71,69
50,50,50,50,50,50,50,51
58,58,61,61,58,61,58,61
68,63,63,63,68,63,68,63
17,17,21,21,17,17,17,21
31,31,31,31,31,31,31,35
83,85,85,85,83,85,85,85
87,87,87,87,87,87,87,87
27,30,30,30,27,30,30,30
61,61,61,61,61,61,61,61
17,13,11,11,17,13,17,11
52,52,52,52,52,52,52,53
49,49,38,38,49,49,49,38
55,52,52,52,55,52,55,52
73,73,73,73,73,73,73,74
57,57,60,60,57,57,57,60
66,66,66,66,66,66,66,66
65,65,65,65,65,65,65,65
63,63,59,59,63,63,63,59
63,59,59,59,63,59,59,59
64,64,64,64,64,64,64,64
66,67,67,67,66,67,67,67
76,78,78,78,76,78,76,74
60,62,63,63,62,63,62,63
67,67,67,67,67,67,67,67
32,32,25,25,32,25,32,25
40,37,37,37,40,37,40,36
25,27,27,22,27,27,27,22
62,62,62,62,62,62,62,62
56,55,55,55,56,55,56,55
59,63,64,66,63,63,63,66
68,67,67,67,67,67,67,67
65,65,59,59,65,65,65,59
22,22,22,22,22,22,20,22
63,63,63,65,63,63,63,65
75,65,73,73,65,73,65,73
37,37,39,39,37,33,37,39
76,81,81,81,76,81,81,81
64,64,64,64,64,64,64,64
2,2,2,2,2,2,2,2
29,29,29,29,29,29,29,25
41,40,41,38,41,41,41,38
44,44,44,45,44,44,44,45
35,35,35,35,35,35,35,35
12,7,15,15,7,15,7,15
38,38,35,35,38,38,38,35
-5,-5,-1,-1,-5,-5,-5,-1
27,27,27,27,27,27,27,28
27,26,26,26,27,26,27,30
79,77,77,77,79,77,78,77
65,65,65,65,65,65,65,65
21,21,19,19,21,20,21,22
45,47,47,50,47,47,47,50
74,71,71,71,74,71,71,71
66,66,66,66,66,66,66,66
53,53,53,53,53,53,53,53
53,43,54,54,53,43,43,54
34,34,34,34,34,34,34,32
51,49,49,49,51,49,49,50
68,68,68,71,68,68,68,71
34,34,33,33,34,34,34,32
69,69,69,69,69,69,69,69
-4,-4,-4,-4,-4,-4,-4,-4
24,24,27,27,24,25,24,27
22,22,22,22,22,22,22,22
39,39,39,39,39,39,39,39
22,22,19,19,22,22,22,19
48,55,55,52,55,55,55,52
12,16,16,16,12,16,16,16
60,60,60,60,60,60,60,60
55,56,57,53,56,57,56,53
27,27,27,30,27,27,27,30
13,9,9,9,16,9,16,9
70,70,70,70,70,70,70,69
5,5,-3,-3,5,-3,5,-3
23,33,33,29,23,33,33,29
22,20,21,21,20,21,20,21
24,24,24,15,24,24,24,15
32,32,32,32,32,32,32,32
82,80,80,80,82,80,82,80
75,78,78,78,75,78,78,78
46,46,50,50,46,46,46,50
48,48,48,48,48,48,48,48
33,33,33,31,33,33,33,31
44,44,44,44,44,44,44,44
11,11,11,11,11,11,11,11
-1,-2,-2,-2,-1,-2,-1,-2
24,24,26,26,24,24,24,26
67,65,68,68,67,65,65,68
37,37,37,28,37,37,37,32
65,66,66,66,61,66,61,66
50,50,50,50,50,50,50,50
5,7,9,9,7,9,7,9
3,5,3,3,3,5,5,3
53,54,54,54,53,54,54,54
25,30,30,30,30,30,30,30
59,59,59,59,59,59,59,59
60,66,66,66,60,66,55,66
62,64,64,64,62,64,64,64
13,9,9,9,13,9,13,9
21,20,23,25,21,20,20,25
19,9,9,9,18,9,18,9
51,44,44,44,51,44,44,44
0,-3,-3,-3,-1,-3,-1,-3
22,22,22,22,22,22,22,22
33,39,39,39,39,39,39,39
29,29,29,29,29,29,29,29
45,45,44,44,45,45,45,44
62,63,63,63,62,63,62,63
38,38,38,38,38,38,38,38
78,78,78,78,78,78,78,78
50,50,47,47,50,50,50,47
48,48,48,48,48,48,48,48
44,44,40,40,44,44,44,40
30,28,28,28,30,28,28,28
41,41,41,41,41,41,41,41
66,67,67,67,66,67,67,67
41,41,41,41,41,41,41,41
22,19,19,19,22,19,19,19
0,-2,-2,-2,-5,-2,-2,-2
71,71,71,71,71,71,71,71
54,54,54,54,54,54,54,40
24,24,18,18,24,24,24,22
47,47,40,40,47,47,47,40
54,52,45,45,54,45,53,45
50,50,50,50,50,50,50,50
23,20,20,20,20,20,20,20
22,22,22,22,22,22,22,22
5,5,5,5,5,5,5,5
55,55,56,56,55,56,55,56
41,43,43,43,41,43,43,43
19,19,19,19,19,19,19,19
46,46,50,50,46,50,46,50
54,56,58,58,54,58,56,58
59,59,56,56,59,56,59,56
39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39
43,35,42,43,45,36,35,43
50,50,50,50,50,50,50,50
36,36,38,38,36,38,36,34
59,59,66,66,59,59,59,66
53,48,52,52,53,52,53,52
35,37,37,33,37,37,37,33
58,58,58,54,58,58,58,54
59,59,59,59,59,59,59,59
34,34,48,48,34,48,34,48
68,68,68,68,68,68,68,68
69,69,67,67,69,67,69,67
43,43,43,43,43,43,43,43
66,66,68,68,66,66,66,68
44,44,44,44,44,44,44,37
45,44,45,45,44,45,44,41
74,74,74,74,74,74,74,74
26,34,34,34,26,34,34,34
10,10,10,10,10,10,10,10
16,15,15,15,16,15,16,15
80,94,94,94,92,94,94,94
66,66,66,66,66,66,66,63
10,15,13,13,15,8,15,13
1,1,1,1,1,1,1,1
18,18,18,18,18,18,18,18
14,12,12,12,13,12,12,12
13,13,14,14,13,13,13,14
12,12,12,12,12,12,12,9
31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20
38,36,27,27,38,27,36,27
13,9,9,9,9,9,9,9
8,13,13,11,8,13,8,11
11,11,11,11,11,11,11,11
33,30,30,31,33,30,30,31
24,24,26,26,24,24,24,26
