56,56,56,56,56,56,56,56
15,13,13,13,14,13,13,13
19,19,19,17,19,19,19,17
19,19,19,19,19,19,19,19
18,18,18,18,18,18,18,18
19,19,19,19,19,19,19,19
28,28,28,28,28,28,28,28
27,27,27,27,27,27,27,27
39,42,42,42,39,42,42,42
36,40,40,40,40,40,40,40
56,56,51,51,56,51,56,51
78,77,77,77,77,77,77,77
24,28,28,28,24,28,28,28
16,11,11,11,16,11,16,11
40,40,40,40,40,40,40,40
10,10,10,13,10,10,10,13
32,30,30,30,32,30,32,30
35,38,37,37,35,37,38,37
42,42,45,45,42,45,42,45
11,11,15,15,11,15,11,15
15,15,7,7,15,15,15,7
12,17,17,17,17,17,17,17
59,63,63,63,61,63,61,63
17,12,12,8,12,12,12,15
67,54,54,54,54,54,54,54
23,23,23,23,23,23,23,23
66,66,66,66,66,66,66,66
18,18,18,18,18,18,18,18
28,28,28,28,28,28,28,28
32,33,33,33,32,33,33,33
30,30,30,30,30,30,30,30
15,15,15,15,15,15,15,8
10,11,11,7,11,11,11,7
13,13,13,13,13,13,13,13
13,13,13,13,13,13,13,8
46,44,44,44,46,44,46,44
24,24,24,24,24,24,24,28
44,44,44,44,44,44,44,44
41,40,34,34,41,40,40,34
35,36,36,36,35,36,32,36
12,12,12,12,12,12,12,12
29,29,29,24,29,29,29,24
34,41,41,41,36,41,41,41
3,0,0,0,3,0,3,0
6,6,6,3,6,6,6,3
23,23,17,17,23,25,23,19
12,12,12,12,12,12,12,12
10,11,11,11,11,11,11,7
4,6,7,7,6,6,6,7
13,13,13,13,13,13,13,13
28,25,25,25,28,25,28,20
29,32,32,32,29,32,29,32
67,60,67,67,60,67,60,68
32,32,30,30,32,30,32,30
33,33,33,27,33,32,33,27
24,24,24,24,24,24,24,24
16,16,18,18,16,18,16,18
43,43,43,41,43,43,43,41
17,18,18,18,17,18,18,18
8,8,8,8,8,8,8,8
38,37,37,37,38,37,37,37
7,13,8,8,15,8,13,8
42,42,42,42,42,42,42,42
32,30,30,30,30,30,30,30
19,17,17,17,19,17,19,17
10,10,10,10,10,10,10,10
17,14,14,14,17,14,17,14
-2,0,0,0,-2,0,-2,0
41,36,39,39,36,39,36,40
28,26,27,28,26,26,26,28
-5,-2,0,-3,-2,-2,-2,-3
18,23,22,19,22,22,23,19
7,7,13,13,7,7,7,11
15,15,15,15,15,15,15,15
3,3,3,3,3,3,3,3
1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2
31,31,30,30,31,28,31,30
29,25,25,25,29,25,29,25
15,16,17,17,16,16,16,17
33,33,33,32,33,33,33,32
33,40,40,40,33,40,33,38
18,18,18,18,18,18,18,19
36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,35
56,56,56,56,56,56,56,56
-4,-4,1,1,-4,-4,-4,1
0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13
-2,-2,-4,-3,-2,-4,-2,-3
38,38,38,38,38,38,38,38
6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6
22,21,23,23,22,23,22,23
27,29,22,22,27,22,22,22
35,35,35,35,35,35,35,35
2,2,2,3,2,2,2,3
27,27,27,28,27,27,27,9
57,57,57,57,57,57,57,58
26,26,26,26,26,26,26,26
83,83,80,81,83,80,83,85
30,30,30,30,30,30,30,30
28,28,34,34,28,34,28,34
81,81,81,81,81,81,81,81
14,16,16,16,16,16,16,16
70,69,69,69,70,69,70,70
21,28,28,28,21,28,21,26
42,40,39,39,40,39,40,39
4,7,7,7,4,7,4,7
3,3,3,3,3,3,3,3
36,36,36,36,36,36,36,32
69,69,69,69,69,69,69,69
59,59,56,56,59,59,59,56
73,73,73,66,73,73,73,66
24,24,24,24,24,24,24,24
72,72,72,72,72,72,72,72
9,9,9,9,9,9,9,9
75,75,75,75,75,75,75,75
35,35,33,33,35,33,35,33
12,12,14,14,12,14,12,5
52,50,50,50,50,50,50,50
23,17,25,25,23,27,17,24
48,48,48,48,48,48,48,48
66,66,65,65,66,65,66,65
73,73,73,73,73,73,73,73
67,67,65,65,67,67,67,65
38,38,38,39,38,38,38,39
19,25,24,24,19,24,19,24
16,16,19,19,16,16,16,18
-2,-2,-2,-2,-2,-2,-2,-2
91,91,91,91,91,91,91,91
31,31,31,31,31,31,31,14
69,72,72,72,69,72,72,72
90,90,87,87,90,90,90,87
39,39,39,39,39,39,39,39
15,15,15,15,15,15,15,15
11,10,10,10,11,10,11,6
60,60,60,60,60,60,60,61
75,69,69,69,69,69,69,59
41,39,39,39,41,39,41,39
51,51,51,51,51,51,51,51
33,33,30,30,33,30,33,30
18,10,17,17,14,10,10,17
34,34,34,34,34,34,34,41
42,40,40,40,42,40,40,40
24,22,22,23,22,22,22,23
26,26,28,28,26,26,26,28
26,22,22,22,26,22,22,22
14,14,14,14,14,14,14,14
-4,8,8,8,-4,8,-4,8
26,26,26,26,26,26,26,27
39,39,32,32,39,39,39,32
25,25,20,20,25,25,25,20
28,28,31,31,28,28,28,31
13,13,13,13,13,13,13,13
69,71,74,74,69,71,71,74
69,67,72,72,69,67,67,72
33,34,31,31,33,31,34,31
50,50,50,50,50,50,50,50
70,73,73,72,71,73,71,73
1,1,2,-2,1,1,1,-2
25,25,25,25,25,25,25,25
32,36,36,36,32,36,36,36
28,28,28,28,28,28,28,28
12,12,12,12,9,12,12,12
17,16,16,16,17,16,16,16
19,19,18,18,19,19,19,18
42,42,42,42,42,42,42,42
34,34,34,34,34,34,34,34
30,33,35,35,30,33,35,35
47,47,47,47,47,47,47,44
48,48,48,48,48,48,48,47
70,70,70,64,70,70,70,64
43,43,43,43,43,43,43,43
51,51,51,52,51,51,51,52
11,22,22,22,11,22,17,22
21,21,21,21,21,21,21,21
42,42,42,45,42,42,42,45
27,29,29,29,29,29,29,29
29,21,32,32,21,21,21,32
32,34,34,41,32,34,34,41
74,64,70,70,74,64,64,70
34,34,34,34,34,34,34,34
45,45,45,45,45,45,45,45
91,92,92,92,92,92,92,92
29,29,29,29,29,29,29,28
71,64,64,64,67,64,67,69
51,51,51,51,51,51,51,51
8,10,6,6,10,6,10,6
79,78,78,78,80,78,80,78
51,51,51,51,51,51,51,51
78,78,73,73,78,73,78,68
9,9,9,9,9,9,9,9
74,74,74,74,74,74,74,74
97,97,97,97,97,97,97,97
34,34,34,34,34,34,34,34
46,46,43,43,46,43,46,43
62,61,61,61,62,61,59,61
40,40,38,38,40,38,40,42
0,5,5,5,4,5,4,5
48,48,55,55,48,48,48,55
25,25,25,25,25,25,25,25
25,28,28,28,25,28,28,28
45,45,45,45,45,45,45,45
24,25,25,25,25,25,25,28
47,47,47,47,47,47,47,52
18,25,25,25,18,25,25,25
30,30,27,27,30,30,30,18
74,77,72,72,74,77,74,72
50,47,47,47,50,47,47,47
63,65,65,65,63,65,65,65
39,43,36,36,39,36,34,36
19,17,17,17,17,17,17,17
22,17,17,17,22,17,17,17
36,36,36,36,36,36,36,36
4,4,4,7,4,4,4,9
17,17,17,17,17,17,17,17
41,41,34,34,41,34,41,34
30,30,30,30,30,30,30,24
47,47,47,47,47,47,47,47
63,63,66,66,63,66,63,66
16,16,16,16,16,16,16,16
28,25,26,20,28,26,25,23
33,34,38,38,40,38,40,38
9,14,14,14,14,14,14,14
-8,-8,1,1,-8,3,-8,-6
47,47,45,45,47,47,47,45
53,53,55,55,53,55,53,55
16,14,14,14,16,14,16,14
7,7,8,4,7,7,7,4
3,3,3,3,3,3,3,3
29,19,19,19,19,19,19,19
14,17,17,17,17,17,17,18
49,54,54,54,54,54,54,54
-4,-4,-4,-4,-4,-4,-4,-4
37,37,37,37,37,37,37,38
45,45,53,53,45,53,45,53
46,46,46,46,46,46,46,46
58,55,55,55,55,55,55,55
18,18,18,18,18,18,18,20
36,37,37,37,39,37,37,37
56,60,59,59,56,60,58,59
15,14,14,14,15,14,14,14
40,40,40,40,40,40,40,40
38,37,28,38,40,28,40,38
4,6,7,7,4,7,6,7
25,18,14,14,25,20,22,14
57,58,60,60,60,60,58,60
49,49,49,49,49,49,49,49
31,31,31,31,31,31,31,31
79,79,79,79,79,79,79,79
27,32,33,33,32,32,32,27
28,28,26,26,28,28,28,26
2,5,6,6,2,5,2,6
17,14,15,16,14,15,14,16
47,47,47,47,47,47,47,47
65,64,64,64,65,64,65,64
88,85,85,85,88,85,88,85
28,26,26,26,26,26,26,26
25,28,22,29,25,28,28,28
24,23,23,23,23,23,23,23
66,66,68,68,68,68,68,68
38,35,36,36,38,36,38,36
50,50,46,46,50,50,50,46
63,63,65,65,63,65,63,62
33,36,32,35,33,32,33,35
44,44,44,42,44,44,44,42
69,69,69,69,69,69,69,69
41,41,41,41,41,41,41,41
26,25,25,25,26,25,25,25
33,33,33,33,33,33,33,36
76,80,80,80,80,80,80,80
49,49,49,44,49,49,49,44
35,35,35,35,35,35,35,35
36,36,36,36,36,36,36,36
44,44,44,44,44,44,44,44
43,43,38,38,43,43,43,38
67,67,67,73,67,67,67,68
40,44,40,40,40,44,44,40
76,76,76,77,76,76,76,77
67,64,66,66,64,64,64,66
84,77,78,78,84,82,84,78
57,57,57,57,57,57,57,57
63,63,64,64,63,64,63,64
77,77,77,77,77,77,77,77
78,76,76,76,78,76,78,76
83,83,83,83,83,83,83,77
37,37,37,37,37,37,37,37
42,42,42,42,42,42,42,42
58,61,61,61,61,61,61,61
49,50,50,50,49,50,50,47
15,15,15,18,19,15,18,18
56,57,55,57,57,55,57,57
47,39,39,39,39,39,39,45
33,33,33,33,33,33,33,33
20,20,22,22,20,22,20,22
32,32,34,34,32,34,32,34
51,52,50,50,52,50,52,50
29,29,29,29,29,29,29,30
31,32,32,32,31,32,31,32
23,23,22,22,23,23,23,22
48,48,54,54,48,48,48,50
53,53,53,53,53,53,53,53
10,10,10,10,10,10,10,10
0,0,-3,-3,0,0,0,2
35,35,35,35,35,35,35,35
31,31,31,31,31,31,31,31
10,10,8,11,10,10,10,11
15,15,15,15,15,15,15,15
31,35,34,34,31,34,35,34
1,1,3,-3,1,1,1,-3
3,3,3,3,3,3,3,3
58,59,57,57,58,57,59,57
44,45,45,45,45,45,45,48
43,43,41,41,43,41,43,41
63,55,55,55,63,55,63,62
70,81,82,82,70,82,70,82
42,42,46,46,42,46,42,46
35,35,41,41,35,41,35,41
20,23,23,23,23,23,23,23
55,55,59,59,55,55,55,59
38,43,43,43,38,43,43,43
55,55,55,55,55,55,55,55
42,42,42,42,43,42,42,42
42,42,42,42,42,42,42,42
16,16,16,16,16,16,16,16
1,6,6,6,1,6,6,6
16,16,18,18,16,16,16,18
38,38,38,38,38,38,38,38
35,33,33,33,33,33,33,33
89,93,93,89,88,93,88,89
68,68,68,68,68,68,68,68
67,67,67,67,67,67,67,67
33,33,33,33,33,33,33,33
47,47,47,47,47,47,47,47
14,14,14,14,14,14,14,14
28,28,28,28,28,28,28,28
11,11,11,11,11,11,11,11
72,69,69,72,72,69,69,72
51,48,48,48,48,48,48,48
54,48,48,48,54,48,48,48
58,58,58,59,58,58,58,59
81,81,81,81,81,81,81,81
75,75,75,75,75,75,75,75
64,65,65,65,64,65,65,65
93,93,93,93,93,93,93,93
29,29,23,23,29,23,29,23
60,60,62,62,60,60,60,62
68,68,68,67,68,68,68,67
45,45,45,45,45,45,45,45
55,55,61,61,55,61,55,61
61,62,62,62,62,62,62,62
38,41,42,43,38,42,41,43
90,90,91,89,90,91,89,89
71,71,71,71,71,71,71,71
66,66,66,66,66,66,66,66
54,52,52,52,54,52,54,52
28,29,29,29,28,29,28,34
26,26,19,19,26,26,26,19
25,25,25,25,25,25,25,25
17,17,10,10,17,17,17,10
73,73,73,73,73,73,73,71
68,74,74,74,75,74,74,74
48,46,41,47,48,41,46,47
47,47,47,47,47,47,47,47
27,27,26,27,27,26,27,27
24,24,26,26,24,24,24,26
7,14,14,14,7,14,7,14
14,14,14,14,14,14,14,14
19,19,19,19,19,19,19,19
-2,-4,-4,-4,-4,-4,-4,-7
46,45,45,44,46,45,49,44
17,17,23,23,17,23,17,23
67,63,66,66,67,63,63,66
22,22,22,22,22,22,22,22
14,10,10,10,14,10,14,10
64,64,64,64,64,64,64,64
71,71,71,71,71,71,71,71
52,52,52,52,52,52,52,52
7,4,4,4,7,4,7,6
50,50,50,50,50,50,50,50
40,44,39,41,44,39,44,41
57,57,61,61,57,62,57,60
60,60,60,60,60,60,60,60
71,71,71,71,71,71,71,71
33,29,29,29,29,29,29,29
19,19,14,14,19,19,19,17
43,43,43,45,43,43,43,45
58,58,58,58,58,58,58,59
63,63,62,65,63,63,63,65
48,45,45,45,48,45,48,45
26,20,20,20,26,20,26,20
59,59,51,51,59,59,59,51
24,15,15,15,24,15,24,15
2,2,-1,-1,2,2,2,-1
41,40,40,40,41,40,41,40
25,25,25,25,25,25,25,25
-2,2,0,0,-2,2,2,-9
47,52,51,51,47,51,47,51
30,30,30,29,30,30,30,29
31,31,36,36,31,31,31,36
34,26,26,34,26,26,26,35
17,16,16,16,17,16,17,16
-1,-1,-1,-1,-1,-1,-1,-1
56,56,56,56,56,56,56,56
44,44,46,46,44,46,44,46
2,2,2,2,2,2,2,2
5,4,5,5,-1,5,-1,2
39,39,38,44,39,39,39,44
35,35,35,35,35,35,35,35
20,20,20,20,20,20,20,20
31,42,42,42,31,42,31,42
48,48,37,35,48,50,48,35
78,78,78,78,78,78,78,78
61,61,61,61,61,61,61,61
73,78,78,78,73,78,78,78
83,83,83,83,83,83,83,87
84,77,77,77,84,77,77,77
89,84,84,87,84,84,84,87
74,74,74,74,74,74,74,74
42,42,37,37,42,37,42,37
73,73,73,73,73,73,73,73
72,74,74,74,72,74,72,74
83,86,86,86,83,86,83,86
76,76,76,75,76,76,76,74
43,43,46,46,43,46,43,46
75,77,77,75,75,77,77,73
14,14,14,7,14,14,14,7
41,41,41,41,41,41,41,41
67,67,67,66,67,67,67,66
35,33,32,32,33,33,33,32
73,72,72,72,72,72,72,72
32,32,39,39,32,32,32,39
53,53,53,53,53,53,53,53
45,45,44,44,45,45,45,44
55,46,46,46,46,46,46,46
44,34,34,34,34,34,34,47
8,8,8,9,8,8,8,9
58,58,58,53,58,58,58,53
35,35,35,29,35,35,35,35
71,69,69,69,71,69,71,72
53,53,50,50,53,53,53,50
63,61,61,57,63,61,56,61
37,37,37,37,37,37,37,37
35,35,35,35,35,35,35,35
47,47,47,47,47,47,47,46
41,39,39,39,41,39,41,39
60,60,60,60,60,60,60,60
55,61,56,56,55,61,61,56
24,22,22,22,24,22,22,22
39,39,33,33,39,33,39,33
40,40,40,40,40,40,40,40
16,15,5,5,16,5,15,5
55,51,51,51,55,51,51,50
29,29,29,29,29,29,29,29
32,28,28,28,32,28,32,28
29,26,26,26,29,26,29,26
32,32,32,32,32,32,32,32
44,44,43,43,44,44,44,43
53,53,54,54,53,53,53,53
33,33,31,31,33,31,33,35
46,43,50,50,46,43,46,50
40,40,42,40,40,42,40,40
30,29,30,26,30,29,30,26
27,28,28,27,28,28,28,27
30,33,33,33,30,33,33,33
32,35,35,35,35,35,35,35
30,30,30,31,30,30,30,31
29,29,29,29,29,29,29,29
49,50,47,51,49,47,50,51
34,35,32,32,34,32,34,32
59,65,65,65,59,65,65,65
47,45,46,46,45,46,45,46
38,38,33,37,38,33,38,37
22,22,22,22,22,22,22,29
19,19,19,19,19,19,19,22
45,50,49,48,45,50,50,48
34,33,33,33,34,33,33,34
52,50,47,53,50,50,50,53
38,38,38,38,38,38,38,38
11,12,12,12,11,12,11,9
21,17,20,20,17,17,17,19
28,30,30,30,30,30,30,30
-3,-1,-1,-1,-1,-1,-1,-1
55,57,57,57,55,56,55,57
74,74,74,74,74,74,74,74
53,53,53,53,53,53,53,53
46,52,52,52,46,52,46,52
59,59,59,59,59,59,59,59
60,62,62,63,60,62,62,63
74,74,74,74,74,74,74,74
47,47,46,46,47,47,47,46
31,31,31,31,31,31,31,31
27,27,33,33,27,27,27,33
66,59,59,59,64,59,59,66
49,49,49,49,49,49,49,49
8,5,5,5,8,5,7,5
58,58,58,58,58,58,58,58
41,41,41,41,41,41,41,42
20,22,20,20,20,20,22,20
57,59,59,58,59,59,59,51
28,28,26,26,28,26,28,26
22,22,22,22,22,22,22,22
78,78,75,75,78,78,78,75
75,75,75,75,75,75,75,75
22,22,17,17,22,17,22,17
57,58,58,58,57,58,58,58
56,56,56,56,56,56,56,56
54,54,54,54,54,54,54,54
61,64,64,65,61,64,61,65
72,70,70,70,72,70,72,70
